individual_id,ancestry,ses_score,ses_quartile,high_vulnerability
IND_08960,EUR,0.19139550795662552,Q1_LowestVuln,0
IND_08961,EAS,0.3262808411710802,Q2_LowVuln,0
IND_08962,EUR,0.9168875211620885,Q4_HighestVuln,1
IND_08963,EAS,0.1344658391186668,Q1_LowestVuln,0
IND_08964,EAS,0.32546071836257046,Q2_LowVuln,0
IND_08965,AMR,0.8133474037985754,Q4_HighestVuln,1
IND_08966,AMR,0.419619072323866,Q2_LowVuln,0
IND_08967,EAS,0.7711913041707836,Q4_HighestVuln,1
IND_08968,AFR,0.19744991863316805,Q1_LowestVuln,0
IND_08969,AFR,0.7537761491231932,Q4_HighestVuln,1
IND_08970,EAS,0.42539839623209735,Q2_LowVuln,0
IND_08971,SAS,0.6155625378392127,Q3_MedVuln,0
IND_08972,AMR,0.5150589383893788,Q3_MedVuln,0
IND_08973,EAS,0.8114720433809804,Q4_HighestVuln,1
IND_08974,AFR,0.8494306010520738,Q4_HighestVuln,1
IND_08975,EAS,0.23973553549746224,Q1_LowestVuln,0
IND_08976,EUR,0.6906494398564639,Q3_MedVuln,0
IND_08977,AFR,0.7089384138113559,Q3_MedVuln,0
IND_08978,SAS,0.37416404650153773,Q2_LowVuln,0
IND_08979,EAS,0.127151595193332,Q1_LowestVuln,0
IND_08980,AMR,0.49987966301860676,Q2_LowVuln,0
IND_08981,EUR,0.25760095892282087,Q2_LowVuln,0
IND_08982,AMR,0.5992845197242402,Q3_MedVuln,0
IND_08983,EAS,0.47133564400342426,Q2_LowVuln,0
IND_08984,AFR,0.6511579809354435,Q3_MedVuln,0
IND_08985,SAS,0.43571946190869126,Q2_LowVuln,0
IND_08986,EAS,0.5083278561751088,Q3_MedVuln,0
IND_08987,SAS,0.33890166111176606,Q2_LowVuln,0
IND_08988,AFR,0.6308371454917564,Q3_MedVuln,0
IND_08989,AFR,0.9018502850672943,Q4_HighestVuln,1
IND_08990,AMR,0.6014126366001966,Q3_MedVuln,0
IND_08991,AMR,0.2791969929279539,Q2_LowVuln,0
IND_08992,EAS,0.6222644659752011,Q3_MedVuln,0
IND_08993,AFR,0.759269713246477,Q4_HighestVuln,1
IND_08994,EAS,0.6663221332856358,Q3_MedVuln,0
IND_08995,SAS,0.5641993609024751,Q3_MedVuln,0
IND_08996,EUR,0.5092973109655355,Q3_MedVuln,0
IND_08997,EAS,0.08374360460452489,Q1_LowestVuln,0
IND_08998,EUR,0.10267927614444697,Q1_LowestVuln,0
IND_08999,EAS,0.488688272941273,Q2_LowVuln,0
IND_09000,AFR,0.5972839630710134,Q3_MedVuln,0
IND_09001,AFR,0.6327058906430983,Q3_MedVuln,0
IND_09002,AMR,0.7300950942148621,Q3_MedVuln,0
IND_09003,SAS,0.34875599550692626,Q2_LowVuln,0
IND_09004,SAS,0.913008820903485,Q4_HighestVuln,1
IND_09005,EUR,0.2380523872326082,Q1_LowestVuln,0
IND_09006,SAS,0.5813738225178703,Q3_MedVuln,0
IND_09007,SAS,0.4978282222286608,Q2_LowVuln,0
IND_09008,EAS,0.20084081848433563,Q1_LowestVuln,0
IND_09009,SAS,0.13570794377444936,Q1_LowestVuln,0
IND_09010,EUR,0.17516866167594836,Q1_LowestVuln,0
IND_09011,AMR,0.3431430299873888,Q2_LowVuln,0
IND_09012,AFR,0.28810574101515973,Q2_LowVuln,0
IND_09013,EAS,0.4317913905788054,Q2_LowVuln,0
IND_09014,EAS,0.3817317721515658,Q2_LowVuln,0
IND_09015,EUR,0.5802924140551686,Q3_MedVuln,0
IND_09016,AFR,0.4656361758994168,Q2_LowVuln,0
IND_09017,AFR,0.39405668608006594,Q2_LowVuln,0
IND_09018,AMR,0.44142777465303523,Q2_LowVuln,0
IND_09019,AFR,0.5889183944260636,Q3_MedVuln,0
IND_09020,AMR,0.7344688121395883,Q3_MedVuln,0
IND_09021,EAS,0.39251373004499734,Q2_LowVuln,0
IND_09022,AMR,0.6497103342025948,Q3_MedVuln,0
IND_09023,SAS,0.9309540989815781,Q4_HighestVuln,1
IND_09024,AFR,0.18623617881054644,Q1_LowestVuln,0
IND_09025,SAS,0.6521691612396229,Q3_MedVuln,0
IND_09026,EAS,0.750008011649925,Q4_HighestVuln,1
IND_09027,SAS,0.2055709787301988,Q1_LowestVuln,0
IND_09028,AFR,0.43308083609870207,Q2_LowVuln,0
IND_09029,EAS,0.29899094181556907,Q2_LowVuln,0
IND_09030,AFR,0.775940145769557,Q4_HighestVuln,1
IND_09031,AFR,0.5791502681128956,Q3_MedVuln,0
IND_09032,AFR,0.27827400298783606,Q2_LowVuln,0
IND_09033,SAS,0.3748286172140229,Q2_LowVuln,0
IND_09034,AFR,0.6332743308791381,Q3_MedVuln,0
IND_09035,EUR,0.21512623207341106,Q1_LowestVuln,0
IND_09036,EAS,0.2685092019377202,Q2_LowVuln,0
IND_09037,AMR,0.8245238304682572,Q4_HighestVuln,1
IND_09038,EUR,0.29535462224098774,Q2_LowVuln,0
IND_09039,EAS,0.31531197182855547,Q2_LowVuln,0
IND_09040,EAS,0.5361631622569001,Q3_MedVuln,0
IND_09041,EAS,0.4020620822295923,Q2_LowVuln,0
IND_09042,EUR,0.5434158604957448,Q3_MedVuln,0
IND_09043,AFR,0.909038614516631,Q4_HighestVuln,1
IND_09044,AFR,0.7774292692697929,Q4_HighestVuln,1
IND_09045,AFR,0.8919376346805148,Q4_HighestVuln,1
IND_09046,SAS,0.15838347756805982,Q1_LowestVuln,0
IND_09047,EAS,0.4095322284684194,Q2_LowVuln,0
IND_09048,SAS,0.4856033129019656,Q2_LowVuln,0
IND_09049,AMR,0.4888252960914907,Q2_LowVuln,0
IND_09050,EUR,0.5112211095401783,Q3_MedVuln,0
IND_09051,EAS,0.5100762411653689,Q3_MedVuln,0
IND_09052,AMR,0.7549306881407123,Q4_HighestVuln,1
IND_09053,AMR,0.7547925445507143,Q4_HighestVuln,1
IND_09054,SAS,0.3975212731257375,Q2_LowVuln,0
IND_09055,EAS,0.5310967731485402,Q3_MedVuln,0
IND_09056,AMR,0.9555540876868011,Q4_HighestVuln,1
IND_09057,AFR,0.6892512273203585,Q3_MedVuln,0
IND_09058,EUR,0.3109685709355224,Q2_LowVuln,0
IND_09059,EAS,0.05215817213134828,Q1_LowestVuln,0
IND_09060,AMR,0.22108332175600473,Q1_LowestVuln,0
IND_09061,SAS,0.5311419545595248,Q3_MedVuln,0
IND_09062,SAS,0.7575378720427492,Q4_HighestVuln,1
IND_09063,AMR,0.8036123773633802,Q4_HighestVuln,1
IND_09064,EUR,0.4187612228975188,Q2_LowVuln,0
IND_09065,SAS,0.22950429179286322,Q1_LowestVuln,0
IND_09066,EUR,0.08230395311005607,Q1_LowestVuln,0
IND_09067,EAS,0.35485254173540914,Q2_LowVuln,0
IND_09068,AMR,0.6800351778642729,Q3_MedVuln,0
IND_09069,EAS,0.28782082046367147,Q2_LowVuln,0
IND_09070,SAS,0.5128270957228246,Q3_MedVuln,0
IND_09071,EAS,0.4121625775215879,Q2_LowVuln,0
IND_09072,AFR,0.8876286908822205,Q4_HighestVuln,1
IND_09073,EUR,0.6797668761239641,Q3_MedVuln,0
IND_09074,SAS,0.48041348632561165,Q2_LowVuln,0
IND_09075,EAS,0.2892176305015019,Q2_LowVuln,0
IND_09076,AFR,0.16866327205732143,Q1_LowestVuln,0
IND_09077,EUR,0.4958898596698047,Q2_LowVuln,0
IND_09078,EUR,0.08580617157608017,Q1_LowestVuln,0
IND_09079,SAS,0.34288635007852514,Q2_LowVuln,0
IND_09080,SAS,0.20506040543011791,Q1_LowestVuln,0
IND_09081,EUR,0.334549150360158,Q2_LowVuln,0
IND_09082,EUR,0.17132201074682557,Q1_LowestVuln,0
IND_09083,EAS,0.944433448809936,Q4_HighestVuln,1
IND_09084,AMR,0.367894594638899,Q2_LowVuln,0
IND_09085,AFR,0.7632014015833111,Q4_HighestVuln,1
IND_09086,SAS,0.8226932206404494,Q4_HighestVuln,1
IND_09087,AMR,0.4765461515148992,Q2_LowVuln,0
IND_09088,EUR,0.2743746300457591,Q2_LowVuln,0
IND_09089,AFR,0.7807117997770143,Q4_HighestVuln,1
IND_09090,AFR,0.6262219877732597,Q3_MedVuln,0
IND_09091,EAS,0.46471036194513793,Q2_LowVuln,0
IND_09092,SAS,0.30218810028091675,Q2_LowVuln,0
IND_09093,SAS,0.6360820833383397,Q3_MedVuln,0
IND_09094,AMR,0.5324309566621868,Q3_MedVuln,0
IND_09095,AMR,0.7738240303156678,Q4_HighestVuln,1
IND_09096,AFR,0.6791423998426983,Q3_MedVuln,0
IND_09097,AMR,0.3920188387999432,Q2_LowVuln,0
IND_09098,AMR,0.46931536937256174,Q2_LowVuln,0
IND_09099,AMR,0.7206584858093328,Q3_MedVuln,0
IND_09100,EAS,0.2678077926128835,Q2_LowVuln,0
IND_09101,AFR,0.6020063019978572,Q3_MedVuln,0
IND_09102,AFR,0.9236982538647728,Q4_HighestVuln,1
IND_09103,EAS,0.6966396764953106,Q3_MedVuln,0
IND_09104,EAS,0.6888446020784614,Q3_MedVuln,0
IND_09105,EAS,0.4306518288195514,Q2_LowVuln,0
IND_09106,EUR,0.5217323664106464,Q3_MedVuln,0
IND_09107,EAS,0.3629235777351599,Q2_LowVuln,0
IND_09108,AFR,0.8348399096372645,Q4_HighestVuln,1
IND_09109,EUR,0.378935440157853,Q2_LowVuln,0
IND_09110,AFR,0.7478264747759232,Q3_MedVuln,0
IND_09111,AFR,0.2770084344458663,Q2_LowVuln,0
IND_09112,EAS,0.29681660930769554,Q2_LowVuln,0
IND_09113,AFR,0.8346518697760825,Q4_HighestVuln,1
IND_09114,EAS,0.15981087913998077,Q1_LowestVuln,0
IND_09115,AMR,0.6460623792220512,Q3_MedVuln,0
IND_09116,AMR,0.8504134598685198,Q4_HighestVuln,1
IND_09117,SAS,0.5310075207019159,Q3_MedVuln,0
IND_09118,AFR,0.674289393789214,Q3_MedVuln,0
IND_09119,SAS,0.7586982379046613,Q4_HighestVuln,1
IND_09120,SAS,0.6538692414261272,Q3_MedVuln,0
IND_09121,EUR,0.08357357234964981,Q1_LowestVuln,0
IND_09122,AFR,0.8227773250384848,Q4_HighestVuln,1
IND_09123,EUR,0.20804793606306765,Q1_LowestVuln,0
IND_09124,SAS,0.598312418301703,Q3_MedVuln,0
IND_09125,EUR,0.4771177905057852,Q2_LowVuln,0
IND_09126,AFR,0.6682579495562812,Q3_MedVuln,0
IND_09127,EAS,0.36380792984865284,Q2_LowVuln,0
IND_09128,AMR,0.8585898825396969,Q4_HighestVuln,1
IND_09129,EUR,0.19417684305215197,Q1_LowestVuln,0
IND_09130,AFR,0.5449917895439521,Q3_MedVuln,0
IND_09131,EUR,0.5199712380105306,Q3_MedVuln,0
IND_09132,AMR,0.6188613974769321,Q3_MedVuln,0
IND_09133,AFR,0.713292331429999,Q3_MedVuln,0
IND_09134,AFR,0.6593893176062061,Q3_MedVuln,0
IND_09135,AMR,0.18594748787682908,Q1_LowestVuln,0
IND_09136,SAS,0.5988256579817661,Q3_MedVuln,0
IND_09137,EUR,0.19542698740536218,Q1_LowestVuln,0
IND_09138,EUR,0.42547282610999176,Q2_LowVuln,0
IND_09139,SAS,0.32161824405108336,Q2_LowVuln,0
IND_09140,EUR,0.2312821847237796,Q1_LowestVuln,0
IND_09141,SAS,0.2721566015312712,Q2_LowVuln,0
IND_09142,EUR,0.0826571773349397,Q1_LowestVuln,0
IND_09143,EAS,0.7276840180615103,Q3_MedVuln,0
IND_09144,AFR,0.7799085580443734,Q4_HighestVuln,1
IND_09145,SAS,0.5618831685682858,Q3_MedVuln,0
IND_09146,SAS,0.5452024695924002,Q3_MedVuln,0
IND_09147,AFR,0.8298690207649368,Q4_HighestVuln,1
IND_09148,SAS,0.10665792367996808,Q1_LowestVuln,0
IND_09149,AMR,0.7871843097441903,Q4_HighestVuln,1
IND_09150,AMR,0.7328771419369344,Q3_MedVuln,0
IND_09151,AFR,0.5176814305592917,Q3_MedVuln,0
IND_09152,EAS,0.4504449172039265,Q2_LowVuln,0
IND_09153,AMR,0.9163014940746662,Q4_HighestVuln,1
IND_09154,AFR,0.4884029119830807,Q2_LowVuln,0
IND_09155,AFR,0.5927949864546218,Q3_MedVuln,0
IND_09156,SAS,0.3083778689967971,Q2_LowVuln,0
IND_09157,EUR,0.3559487161087512,Q2_LowVuln,0
IND_09158,EAS,0.42986145510188906,Q2_LowVuln,0
IND_09159,SAS,0.2355261553223793,Q1_LowestVuln,0
IND_09160,SAS,0.12482426671687537,Q1_LowestVuln,0
IND_09161,EAS,0.3789324297010891,Q2_LowVuln,0
IND_09162,AFR,0.8904097908179324,Q4_HighestVuln,1
IND_09163,EAS,0.3720548649960958,Q2_LowVuln,0
IND_09164,AFR,0.6050510563340548,Q3_MedVuln,0
IND_09165,SAS,0.5235526693069226,Q3_MedVuln,0
IND_09166,EUR,0.4284728769675508,Q2_LowVuln,0
IND_09167,SAS,0.636029808042833,Q3_MedVuln,0
IND_09168,AFR,0.6886949867709977,Q3_MedVuln,0
IND_09169,EAS,0.1426578869772565,Q1_LowestVuln,0
IND_09170,SAS,0.40388512718375985,Q2_LowVuln,0
IND_09171,AFR,0.5454742874572595,Q3_MedVuln,0
IND_09172,EAS,0.48818870816694804,Q2_LowVuln,0
IND_09173,AFR,0.4090371601363477,Q2_LowVuln,0
IND_09174,EAS,0.5836132854556066,Q3_MedVuln,0
IND_09175,AFR,0.8583684965465235,Q4_HighestVuln,1
IND_09176,AMR,0.9408027680654376,Q4_HighestVuln,1
IND_09177,SAS,0.8853301670714233,Q4_HighestVuln,1
IND_09178,AFR,0.6529655318549366,Q3_MedVuln,0
IND_09179,EAS,0.21547112194538148,Q1_LowestVuln,0
IND_09180,AFR,0.5144227239438367,Q3_MedVuln,0
IND_09181,EUR,0.3708328848888783,Q2_LowVuln,0
IND_09182,AFR,0.6816186901508889,Q3_MedVuln,0
IND_09183,EUR,0.6585579388883482,Q3_MedVuln,0
IND_09184,EAS,0.5923996910558011,Q3_MedVuln,0
IND_09185,EAS,0.3753673076830186,Q2_LowVuln,0
IND_09186,AMR,0.609657624543917,Q3_MedVuln,0
IND_09187,SAS,0.3127172087541182,Q2_LowVuln,0
IND_09188,AMR,0.49477258060465634,Q2_LowVuln,0
IND_09189,AMR,0.47669865643973713,Q2_LowVuln,0
IND_09190,AMR,0.9092369652799686,Q4_HighestVuln,1
IND_09191,EAS,0.6669341449686295,Q3_MedVuln,0
IND_09192,AFR,0.518924384638582,Q3_MedVuln,0
IND_09193,EUR,0.6826739738619646,Q3_MedVuln,0
IND_09194,EAS,0.6220018253080036,Q3_MedVuln,0
IND_09195,AFR,0.7555528224424273,Q4_HighestVuln,1
IND_09196,AFR,0.4631751791138713,Q2_LowVuln,0
IND_09197,AMR,0.5985764039282102,Q3_MedVuln,0
IND_09198,EAS,0.7587149068625721,Q4_HighestVuln,1
IND_09199,EUR,0.6808405083728644,Q3_MedVuln,0
IND_09200,EUR,0.11294987023723227,Q1_LowestVuln,0
IND_09201,AMR,0.6154980250726169,Q3_MedVuln,0
IND_09202,EAS,0.4769253247841359,Q2_LowVuln,0
IND_09203,AFR,0.5540420653313077,Q3_MedVuln,0
IND_09204,SAS,0.5645616576098066,Q3_MedVuln,0
IND_09205,AFR,0.4975689488562874,Q2_LowVuln,0
IND_09206,AFR,0.33849449088283096,Q2_LowVuln,0
IND_09207,AFR,0.7108347021873505,Q3_MedVuln,0
IND_09208,AFR,0.8254779654695358,Q4_HighestVuln,1
IND_09209,EUR,0.5180853398762865,Q3_MedVuln,0
IND_09210,SAS,0.711599326983324,Q3_MedVuln,0
IND_09211,EUR,0.36597722001542105,Q2_LowVuln,0
IND_09212,SAS,0.4646364736308556,Q2_LowVuln,0
IND_09213,AMR,0.31580093100999407,Q2_LowVuln,0
IND_09214,SAS,0.8695630541918679,Q4_HighestVuln,1
IND_09215,AMR,0.3153838429945795,Q2_LowVuln,0
IND_09216,EAS,0.5499337501164759,Q3_MedVuln,0
IND_09217,AFR,0.43609877634555594,Q2_LowVuln,0
IND_09218,SAS,0.40701241584754705,Q2_LowVuln,0
IND_09219,EAS,0.41219370492344914,Q2_LowVuln,0
IND_09220,AFR,0.3767453621978833,Q2_LowVuln,0
IND_09221,EUR,0.38498435037842477,Q2_LowVuln,0
IND_09222,AMR,0.8328785173842085,Q4_HighestVuln,1
IND_09223,AFR,0.9032106713788478,Q4_HighestVuln,1
IND_09224,EAS,0.653409997301695,Q3_MedVuln,0
IND_09225,EUR,0.0557630892963654,Q1_LowestVuln,0
IND_09226,EUR,0.22417270033748204,Q1_LowestVuln,0
IND_09227,AFR,0.5031721461312428,Q3_MedVuln,0
IND_09228,AMR,0.2253428654309218,Q1_LowestVuln,0
IND_09229,SAS,0.29992390765969157,Q2_LowVuln,0
IND_09230,EAS,0.2425924974200955,Q1_LowestVuln,0
IND_09231,SAS,0.8258529030325684,Q4_HighestVuln,1
IND_09232,AMR,0.5260718915883532,Q3_MedVuln,0
IND_09233,AMR,0.6323211195834613,Q3_MedVuln,0
IND_09234,AFR,0.7000067346498898,Q3_MedVuln,0
IND_09235,EUR,0.4284841914053515,Q2_LowVuln,0
IND_09236,EAS,0.4123952547521769,Q2_LowVuln,0
IND_09237,SAS,0.3644849279690439,Q2_LowVuln,0
IND_09238,SAS,0.8868697998972217,Q4_HighestVuln,1
IND_09239,EAS,0.6881886678824997,Q3_MedVuln,0
IND_09240,SAS,0.6745447023158393,Q3_MedVuln,0
IND_09241,AFR,0.8319068776910095,Q4_HighestVuln,1
IND_09242,SAS,0.20971804200767286,Q1_LowestVuln,0
IND_09243,EUR,0.5115457222711568,Q3_MedVuln,0
IND_09244,AMR,0.7228668581684455,Q3_MedVuln,0
IND_09245,AFR,0.5617628770311357,Q3_MedVuln,0
IND_09246,EAS,0.3634031357689861,Q2_LowVuln,0
IND_09247,AFR,0.625836726315295,Q3_MedVuln,0
IND_09248,EAS,0.8911610665907449,Q4_HighestVuln,1
IND_09249,EAS,0.5159584214260454,Q3_MedVuln,0
IND_09250,AMR,0.7553903031567337,Q4_HighestVuln,1
IND_09251,AFR,0.4411312743626593,Q2_LowVuln,0
IND_09252,SAS,0.7086487731163092,Q3_MedVuln,0
IND_09253,EAS,0.12894534484408857,Q1_LowestVuln,0
IND_09254,EAS,0.5434980477813588,Q3_MedVuln,0
IND_09255,AMR,0.5656056379304577,Q3_MedVuln,0
IND_09256,EAS,0.41797329866399213,Q2_LowVuln,0
IND_09257,EUR,0.8134676979131855,Q4_HighestVuln,1
IND_09258,SAS,0.5474875002023503,Q3_MedVuln,0
IND_09259,SAS,0.35982300482159635,Q2_LowVuln,0
IND_09260,AFR,0.6074917446459637,Q3_MedVuln,0
IND_09261,EUR,0.7358520057268382,Q3_MedVuln,0
IND_09262,EUR,0.38707836947432683,Q2_LowVuln,0
IND_09263,AMR,0.37344390477812994,Q2_LowVuln,0
IND_09264,EAS,0.4837329078495794,Q2_LowVuln,0
IND_09265,AFR,0.6783421592175858,Q3_MedVuln,0
IND_09266,AFR,0.2748552057748331,Q2_LowVuln,0
IND_09267,AFR,0.6343062112728838,Q3_MedVuln,0
IND_09268,EAS,0.5688160729976967,Q3_MedVuln,0
IND_09269,AFR,0.7799628676922707,Q4_HighestVuln,1
IND_09270,AFR,0.5870294666301836,Q3_MedVuln,0
IND_09271,AFR,0.4619716224994667,Q2_LowVuln,0
IND_09272,EAS,0.4119170171824472,Q2_LowVuln,0
IND_09273,AFR,0.5708268426413973,Q3_MedVuln,0
IND_09274,EAS,0.5843219164353253,Q3_MedVuln,0
IND_09275,SAS,0.25076277660038154,Q2_LowVuln,0
IND_09276,SAS,0.3558895663846005,Q2_LowVuln,0
IND_09277,AFR,0.383565119893426,Q2_LowVuln,0
IND_09278,SAS,0.6040076503632009,Q3_MedVuln,0
IND_09279,SAS,0.7741569227484371,Q4_HighestVuln,1
IND_09280,EUR,0.2319873744348459,Q1_LowestVuln,0
IND_09281,SAS,0.48623952257370634,Q2_LowVuln,0
IND_09282,AFR,0.9384748075777279,Q4_HighestVuln,1
IND_09283,EUR,0.30120907320022744,Q2_LowVuln,0
IND_09284,SAS,0.4734163897917461,Q2_LowVuln,0
IND_09285,AFR,0.21157326639527735,Q1_LowestVuln,0
IND_09286,EAS,0.1275804943662394,Q1_LowestVuln,0
IND_09287,EUR,0.16106813025791428,Q1_LowestVuln,0
IND_09288,EAS,0.5431757076429591,Q3_MedVuln,0
IND_09289,SAS,0.22769141597552664,Q1_LowestVuln,0
IND_09290,EAS,0.18916520698856354,Q1_LowestVuln,0
IND_09291,EUR,0.1476060995200729,Q1_LowestVuln,0
IND_09292,EUR,0.7137910023970601,Q3_MedVuln,0
IND_09293,AMR,0.5953149394229473,Q3_MedVuln,0
IND_09294,AFR,0.36642724832861623,Q2_LowVuln,0
IND_09295,SAS,0.5108922527232791,Q3_MedVuln,0
IND_09296,EAS,0.47152071245831023,Q2_LowVuln,0
IND_09297,SAS,0.2113501355572882,Q1_LowestVuln,0
IND_09298,EAS,0.39167262596513625,Q2_LowVuln,0
IND_09299,SAS,0.3140194721615859,Q2_LowVuln,0
IND_09300,EUR,0.4049199034401204,Q2_LowVuln,0
IND_09301,AFR,0.6124896684707278,Q3_MedVuln,0
IND_09302,EAS,0.19349944011957054,Q1_LowestVuln,0
IND_09303,AMR,0.44575762848367756,Q2_LowVuln,0
IND_09304,AFR,0.6400401323636585,Q3_MedVuln,0
IND_09305,AFR,0.32558655065127257,Q2_LowVuln,0
IND_09306,SAS,0.34885734025157517,Q2_LowVuln,0
IND_09307,AFR,0.5864733103401989,Q3_MedVuln,0
IND_09308,AFR,0.7119263109429869,Q3_MedVuln,0
IND_09309,AFR,0.7484538104555514,Q3_MedVuln,0
IND_09310,EUR,0.40779103943292333,Q2_LowVuln,0
IND_09311,AFR,0.4416348478912924,Q2_LowVuln,0
IND_09312,AMR,0.702426381504264,Q3_MedVuln,0
IND_09313,AFR,0.9175808424488576,Q4_HighestVuln,1
IND_09314,AFR,0.7702076581420605,Q4_HighestVuln,1
IND_09315,AMR,0.19556208725295401,Q1_LowestVuln,0
IND_09316,EUR,0.2883760419148919,Q2_LowVuln,0
IND_09317,EUR,0.3397505661199233,Q2_LowVuln,0
IND_09318,EUR,0.768860606858707,Q4_HighestVuln,1
IND_09319,AFR,0.25617496498061937,Q2_LowVuln,0
IND_09320,EUR,0.19720920295317224,Q1_LowestVuln,0
IND_09321,EUR,0.2265207024678703,Q1_LowestVuln,0
IND_09322,EUR,0.238875413343232,Q1_LowestVuln,0
IND_09323,EUR,0.25376008137416456,Q2_LowVuln,0
IND_09324,AMR,0.6490253761172795,Q3_MedVuln,0
IND_09325,EAS,0.639493034272244,Q3_MedVuln,0
IND_09326,AMR,0.6733302433544285,Q3_MedVuln,0
IND_09327,EAS,0.3068448562489199,Q2_LowVuln,0
IND_09328,SAS,0.23335979158751455,Q1_LowestVuln,0
IND_09329,SAS,0.36653850817755074,Q2_LowVuln,0
IND_09330,SAS,0.40921342397043875,Q2_LowVuln,0
IND_09331,AFR,0.5314117651113016,Q3_MedVuln,0
IND_09332,EAS,0.4396205462873405,Q2_LowVuln,0
IND_09333,EUR,0.6188979212518785,Q3_MedVuln,0
IND_09334,AFR,0.8994155826038877,Q4_HighestVuln,1
IND_09335,EAS,0.7986600553662272,Q4_HighestVuln,1
IND_09336,EAS,0.2921031769762032,Q2_LowVuln,0
IND_09337,EAS,0.46411617983614584,Q2_LowVuln,0
IND_09338,EUR,0.4286603033888918,Q2_LowVuln,0
IND_09339,SAS,0.2820067501277759,Q2_LowVuln,0
IND_09340,AFR,0.4939600670958303,Q2_LowVuln,0
IND_09341,EAS,0.05429815371765376,Q1_LowestVuln,0
IND_09342,SAS,0.6188746285225001,Q3_MedVuln,0
IND_09343,AFR,0.4191597483245673,Q2_LowVuln,0
IND_09344,EUR,0.5662659259540141,Q3_MedVuln,0
IND_09345,EAS,0.2808231881360936,Q2_LowVuln,0
IND_09346,AFR,0.6886064555630242,Q3_MedVuln,0
IND_09347,AFR,0.7585495690151357,Q4_HighestVuln,1
IND_09348,AFR,0.731711401084933,Q3_MedVuln,0
IND_09349,EUR,0.6957948542469091,Q3_MedVuln,0
IND_09350,EUR,0.2635916997946621,Q2_LowVuln,0
IND_09351,AMR,0.6548046393751893,Q3_MedVuln,0
IND_09352,AFR,0.8304833871734452,Q4_HighestVuln,1
IND_09353,EAS,0.44574388196994874,Q2_LowVuln,0
IND_09354,SAS,0.5973633336711289,Q3_MedVuln,0
IND_09355,AFR,0.503609826901791,Q3_MedVuln,0
IND_09356,SAS,0.45948385363126804,Q2_LowVuln,0
IND_09357,EUR,0.7063121447140994,Q3_MedVuln,0
IND_09358,SAS,0.4819153635537659,Q2_LowVuln,0
IND_09359,EAS,0.6350538820876406,Q3_MedVuln,0
IND_09360,AMR,0.7210736341492178,Q3_MedVuln,0
IND_09361,AFR,0.7890010593889697,Q4_HighestVuln,1
IND_09362,AFR,0.8150611926489917,Q4_HighestVuln,1
IND_09363,EUR,0.46054488425019496,Q2_LowVuln,0
IND_09364,AFR,0.4482753157221021,Q2_LowVuln,0
IND_09365,EAS,0.31375385857586724,Q2_LowVuln,0
IND_09366,AFR,0.6363112787163054,Q3_MedVuln,0
IND_09367,SAS,0.575198091985885,Q3_MedVuln,0
IND_09368,AMR,0.719870500071516,Q3_MedVuln,0
IND_09369,EAS,0.29788506406304255,Q2_LowVuln,0
IND_09370,SAS,0.8924192580549157,Q4_HighestVuln,1
IND_09371,EUR,0.34832907264869306,Q2_LowVuln,0
IND_09372,SAS,0.606435150246812,Q3_MedVuln,0
IND_09373,AFR,0.5702244000349704,Q3_MedVuln,0
IND_09374,EUR,0.7327667624918819,Q3_MedVuln,0
IND_09375,EAS,0.5394419302563217,Q3_MedVuln,0
IND_09376,EUR,0.23450021801438217,Q1_LowestVuln,0
IND_09377,AFR,0.6948029401645535,Q3_MedVuln,0
IND_09378,SAS,0.20383329550015802,Q1_LowestVuln,0
IND_09379,SAS,0.17623945760883244,Q1_LowestVuln,0
IND_09380,AFR,0.4820386678896343,Q2_LowVuln,0
IND_09381,AFR,0.5104214973566931,Q3_MedVuln,0
IND_09382,EAS,0.09686155746621253,Q1_LowestVuln,0
IND_09383,AMR,0.7235330100465888,Q3_MedVuln,0
IND_09384,EUR,0.5267124274537586,Q3_MedVuln,0
IND_09385,AFR,0.7808007431008935,Q4_HighestVuln,1
IND_09386,EUR,0.23479100661373453,Q1_LowestVuln,0
IND_09387,EAS,0.6457870871597069,Q3_MedVuln,0
IND_09388,AFR,0.7416569561144901,Q3_MedVuln,0
IND_09389,AFR,0.6049194649981217,Q3_MedVuln,0
IND_09390,SAS,0.4996288905460227,Q2_LowVuln,0
IND_09391,SAS,0.44243004299258604,Q2_LowVuln,0
IND_09392,SAS,0.5843017156437204,Q3_MedVuln,0
IND_09393,EUR,0.6689654734927016,Q3_MedVuln,0
IND_09394,EAS,0.6374791392802905,Q3_MedVuln,0
IND_09395,EAS,0.06749887766688614,Q1_LowestVuln,0
IND_09396,AMR,0.14878085155253393,Q1_LowestVuln,0
IND_09397,AFR,0.8363282555075373,Q4_HighestVuln,1
IND_09398,AFR,0.6703157442131201,Q3_MedVuln,0
IND_09399,AFR,0.6169740562921624,Q3_MedVuln,0
IND_09400,AFR,0.2200822679066452,Q1_LowestVuln,0
IND_09401,EAS,0.3682846658099321,Q2_LowVuln,0
IND_09402,AFR,0.8609290645459065,Q4_HighestVuln,1
IND_09403,EUR,0.6193846696086022,Q3_MedVuln,0
IND_09404,EUR,0.2233869943827382,Q1_LowestVuln,0
IND_09405,AFR,0.3040902301576517,Q2_LowVuln,0
IND_09406,EAS,0.6914792301316496,Q3_MedVuln,0
